"","DONOR_varExpl","Residuals_varExpl","donorPval"
"AS3MT_d2d3",20.9,79.1,0.259
"AS3MT_Full",15.3,84.7,0.577
"Brachyury",36,64,0.00553
"c-MYC",15.6,84.4,0.56
"CDX2",30.3,69.7,0.031
"CER1",16.6,83.4,0.492
"COL12A1",22.9,77.1,0.175
"COL3A1",17.4,82.6,0.443
"DERP6",11.7,88.3,0.799
"DKK1",32.9,67.1,0.0145
"DNMT3A",19.1,80.9,0.347
"DNMT3B",15.3,84.7,0.581
"DPPA4",9.74,90.3,0.892
"EZH1",15.1,84.9,0.588
"EZH2",18.7,81.3,0.371
"FAP",24.3,75.7,0.134
"GAL",39.2,60.8,0.00182
"GAPDH",20.4,79.6,0.28
"GATA6",21.2,78.8,0.242
"GBX2",13.3,86.7,0.708
"GDF3",20.3,79.7,0.285
"GSTT1",60.8,39.2,4.12e-08
"GUSB",11.5,88.5,0.812
"HES3",10.4,89.6,0.863
"KLF4",15.8,84.2,0.544
"L1TD1",16.5,83.5,0.503
"LAMA4",23.9,76.1,0.145
"LEFTY1",10.1,89.9,0.878
"LEFTY2",27.8,72.2,0.0595
"MMP1",13.4,86.6,0.7
"NANOG",13.3,86.7,0.704
"NKX2",22,78,0.209
"NNMT",13,87,0.722
"NODAL",24.9,75.1,0.117
"OTX2",10.9,89.1,0.842
"PHC1",22.6,77.4,0.186
"POU5F1",6.41,93.6,0.98
"PTX3",13.2,86.8,0.713
"SNX19",21.2,78.8,0.243
"SNX19_d9",70.5,29.5,2.26e-11
"SOX2",15.4,84.6,0.574
"SOX21",10.4,89.6,0.864
"TDGF1",31.1,68.9,0.0247
"TERF1",24.8,75.2,0.118
"VRTN",8.83,91.2,0.925
"ZFP42",17.9,82.1,0.416
"ZIC3",9.95,90,0.884
"ZIC5",19,81,0.353
