,C194,C195,C196,C129,C132,C130,C044,C003,C057,C101,C053,C028,C042,C045,C063,C105,C046,C156,C055,C107,C086,C176,C016,C133,C189,C116,C192,C024,C168,C125,C013,C158,C155,C188,C060,C169,C110,C014,C115,C174,C175,C179,C124,C119,C098,C172,C004,C061,C166,C165,C167,C022,C100,C111,C099,C191,gene group,rank group number
ACTB,2479.232858,4535.552996,1105.919276,5521.644696,3880.508362,3946.194742,1667.829137,4306.532398,934.8675652,5385.53121,1671.332245,2681.586901,3988.514252,4376.364652,3106.294922,9446.211454,4081.527086,1313.399236,1389.449045,5366.717391,4587.034221,1571.276316,2434.806905,1902.405213,351.6154686,2211.022933,915.2407884,4017.287831,3062.238121,2841.413737,4610.344942,1166.215096,2029.086232,1642.925757,5149.26578,1464.416667,2900.617816,2190.307745,3019.083464,2029.134624,3103.435278,4645.843297,3427.322208,3514.619948,2246.803252,1606.699352,3893.461843,4237.91531,3492.017169,8495.113257,2585.805572,6370.69019,1368.154843,941.8295873,3771.449049,4467.981334,House keeping gene,0.1
GAPDH,1294.61696,3654.632245,2903.14402,3120.183332,4907.393647,3059.937609,1006.602863,910.8805039,4331.59402,6202.357521,2213.476392,2474.353536,5524.246903,1591.007712,515.8948225,3186.551012,4445.770885,4147.706885,1995.959107,4190.794932,1454.052688,1283.547947,1561.019158,1537.383879,1131.995578,2723.21702,972.4723483,2755.738319,3283.535865,1355.939274,6502.873742,944.0166734,2854.329735,3640.907694,3758.647052,2636.143908,2684.345289,1091.577586,2378.20985,3710.347127,3409.858294,1363.850689,2877.60243,2590.026125,1849.544727,1968.679685,3387.659317,2584.638554,3365.614852,4120.367133,2165.115673,3922.439036,2442.402169,1481.438146,1804.847998,4040.26181,House keeping gene,0.2
RPL27,310.2331834,867.2885268,492.7452946,769.8384224,1632.368349,545.3910652,632.173997,53.41626107,538.6549965,868.4162257,972.7437825,1121.663285,867.8127787,507.745828,273.3313195,450.3766023,975.5376896,1044.346792,1825.004347,922.2125976,632.1776536,0.0,187.4895852,469.8759967,596.0761399,409.4468804,615.5695332,1600.430847,473.4360941,274.5551373,886.0760076,330.8206022,246.5035688,255.7226552,348.2602565,1108.092038,305.2443555,681.9330491,477.5517869,797.4364186,600.8367031,360.3463808,767.7885455,271.5619757,513.9821621,134.1235302,396.7538451,711.0791226,319.0196365,721.3047498,525.7096765,629.3512198,503.2975612,511.7178565,699.6267907,339.8817464,House keeping gene,0.3
GDAP1L1,0.144338834,0.0,0.147200653,0.0,0.0,0.0,0.0,1.705688255,0.0,0.0,0.0,0.798278505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406159063,0.0,0.0,0.0,0.0,0.0,195.1196147,28.60207211,140.3930449,0.0,0.0,17.8651814,29.28285649,71.2551251,36.46599779,1.544662645,10.75938362,69.23107674,48.06015672,168.4487073,164.1113656,152.5898016,132.1202098,85.51503985,485.0866469,50.99955688,51.58770719,0.179615466,63.69104653,"Neuronal, ePhys Stage 5 gene",1.1
TRAPPC6B,0.352050448,0.0,0.08878202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044062286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0794411,0.0,0.0,0.0,0.0,15.20786341,89.22256154,0.0,0.0,0.0,0.0,22.55371766,59.97453406,71.46680799,0.0,0.0,0.0,0.0,50.0761619,28.92158131,18.85517254,15.9607346,0.0,45.24316016,0.549698467,143.545129,1.087487035,47.72332028,64.83043025,"Neuronal, ePhys Stage 5 gene",1.2
CKMT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421597849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.96997621,0.0,49.36314808,0.0,0.0,0.47050358,0.0,0.0,10.50079344,0.0,1.781062497,2.843332789,0.37272272,0.756310467,0.081291654,0.0,0.0,0.403779467,138.6222534,0.0,0.0,0.0,137.919106,1.120019908,0.0,259.0712517,3.39867106,2.901173491,47.29852857,16.55210541,1.896380447,206.8164755,106.3083415,1.125538075,206.8019323,128.4709183,0.487626477,0.221879723,85.5602167,90.61080882,"Neuronal, ePhys Stage 5 gene",1.3
MTSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.90844625,0.031191498,0.982701142,1.359497884,0.0,0.0,0.0,0.0,0.069030742,0.077477373,0.0,0.0,96.04698522,20.00720107,30.14190409,0.0,0.0,64.07765045,0.0,0.358677755,1.695765641,93.70713111,13.07902032,0.0,5.560841429,13.42026446,39.41141611,237.0314666,12.71188652,0.264706367,19.55239218,0.0,33.63650912,78.90185556,1.451793712,1.786803141,78.29984979,51.29815281,2.879311482,16.38498273,44.31709118,0.0,1.009304238,22.08656398,0.0,3.425606566,"Neuronal, ePhys Stage 5 gene",1.5
RGS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027636689,0.0,0.0,0.0,0.0,92.89360011,0.676731396,0.0,0.0,0.0,0.0,0.0,75.46361832,0.0,0.003167272,0.0,0.0,0.0,0.0,16.58960256,0.0,0.0,0.0,0.0,0.0,0.0,60.24925552,0.621759276,0.0,0.0,18.02308941,60.44306241,25.35334461,0.0,24.75588311,102.4993044,0.0,44.5646566,0.0,0.0,2.133128038,127.1704413,78.01324152,0.0,0.0,26.60329986,0.0,3.842396057,"Neuronal, ePhys Stage 5 gene",1.6
CDKN2D,0.0,9.202427781,0.0,0.0,0.0,0.0,0.0,0.0,27.10597575,0.0,60.33200395,0.0,0.0,0.0,0.0,0.0,20.56283788,0.0,0.0,0.0,7.531041673,19.62604874,0.0,0.0,300.6006573,1.729889585,0.0,4.064431831,10.97458576,0.0,0.0,0.0,7.579659433,35.96388761,28.89593175,0.0,0.0,66.31846858,88.85170906,22.44355238,66.33561403,17.38608573,30.26630035,176.185801,20.87851624,6.163141533,321.3577563,20.12661415,152.5836858,31.11622503,503.6223851,192.0254603,0.401694074,170.1441878,0.0,82.19092848,"Neuronal, ePhys Stage 5 gene",1.7
TUBB4A,0.230425615,0.665550929,0.0,0.0,0.0,0.0,0.667273792,41.74769417,0.0,0.0,0.110311083,0.0,0.0,0.610457389,0.0,0.0,0.058320567,0.0,0.0,32.70239546,11.88372199,83.66244391,0.035035031,2.468094464,0.0,0.0,0.0,0.0,0.793719441,16.10576143,1.661175553,0.0,0.519334854,0.436973194,32.64493302,29.47559525,3.686868347,0.0,4.583622035,23.85101694,24.10802855,90.11516873,0.0,48.71567947,0.117662765,100.6256689,28.7734201,107.0833919,18.41405289,34.47982429,33.75853934,0.23986071,0.0,21.03725551,0.859384464,18.77156217,"Neuronal, ePhys Stage 5 gene",1.8
MAPT,0.0,0.038608383,0.188772717,5.520279462,0.0,0.0,34.92596931,0.312486391,0.891760128,3.235643251,26.17661885,0.0,3.737244019,32.26465424,125.393101,0.0,92.02185246,7.149162376,72.32455067,3.148303763,0.689370687,32.43236263,0.0,2.932189598,0.728247012,44.7351224,3.960346146,20.98264071,0.828781108,78.62665344,17.80683698,7.129318712,27.04995188,14.45598226,23.54959264,29.78972195,105.6537437,8.764441317,34.35223074,46.85755944,116.5554598,0.583540492,4.157718746,19.95282678,29.67760779,12.72173783,0.673511161,1.937488025,39.47714767,17.23217246,38.47929719,32.26368768,22.16413227,2.874255755,39.4748098,56.86488691,Pan Neuronal,2.0
NCAM1,44.30291264,6.337360053,0.03156694,5.883115801,0.0,0.029677746,0.181240681,192.242052,97.08588671,81.11508549,33.45208322,186.5020102,64.62132405,32.42334094,196.7764779,0.0,44.10728858,33.04087731,121.1176599,5.102665362,65.11150423,107.7300632,25.36012136,2.708287413,9.590086631,6.520505399,24.2769198,104.5543589,75.69151448,11.80910572,219.3169343,61.5821871,70.43373529,78.16139195,90.96282315,27.21150529,134.1781947,104.3141656,102.7904459,133.3439897,189.9402765,86.27702389,92.05960412,128.6390181,72.95441381,131.9209233,52.20452576,63.11008308,124.2928032,24.13553557,144.7781129,87.35031698,5.58628052,2.169603777,93.67328818,75.9859176,Pan neuronal  and glia,2.5
MAP2,273.0587531,414.2706604,84.42121031,112.9879129,219.7418031,8.648054877,283.3689526,1433.216771,0.01736743,1.514440342,99.10141032,400.3064923,37.19236434,110.6309858,106.7710233,696.5735259,12.57766578,173.4025473,111.999075,172.3328259,231.0482001,59.61317136,17.16238348,190.0987214,117.2057653,74.37716328,11.27290966,775.2823425,244.8470861,235.2397609,131.3020091,241.7156956,154.3533755,40.84527379,598.6576445,266.661872,85.46253351,229.4690705,178.9251774,418.6878495,98.53302523,98.10713799,148.3515927,186.5152633,103.7117191,173.108161,158.4899914,274.3766409,264.7760368,211.0469047,320.2954995,388.1660072,83.63518781,262.1865606,156.9880123,125.0664107,Pan neuronal  and glia,3.0
TUBB3,266.5457838,236.7583941,116.7338454,186.6544592,19.08723571,13.4679847,113.922892,17.08768624,0.0,230.0516211,68.27226212,0.76163822,0.799857646,42.29467652,1079.905095,1026.694883,496.6485619,36.93188194,81.30050176,601.5088888,411.573269,1461.295487,211.8768453,214.9211688,30.79646219,126.545256,7.857179902,82.25042436,31.29253111,97.80036972,564.6666915,34.56819071,101.0407392,86.67621604,267.4538834,435.7431338,184.3029337,568.9243019,251.1810416,198.0052291,593.5197097,75.21579584,158.656364,189.1791891,380.49298,307.1115516,153.2660145,101.870667,221.2972547,305.7212456,260.1265895,127.2177976,30.33271034,86.73059914,1.03850993,338.8330264,Pan neuronal  and glia,3.1
TUBB,2054.756472,685.8211078,641.6725358,1496.933364,2372.049819,1230.382866,1417.797929,2043.470592,144.2161505,3239.048412,3139.647987,2490.763461,133.5653755,4078.227006,5387.682094,4609.365252,3720.195332,2318.496657,1419.595609,1864.222645,4257.103387,2101.637962,1310.181209,543.8555064,184.897957,1868.233465,1370.144086,488.635898,2154.993274,284.0304357,1075.884111,975.2045924,2333.138316,2451.491592,3753.291716,1866.937348,1099.367664,4530.763939,1874.251713,2767.218099,2915.023357,3016.860831,1235.288289,1523.812755,821.7843628,1786.805282,502.1186653,2307.919563,2777.094048,2331.552312,2051.734608,2071.214582,1094.074088,218.9975399,911.7387471,2465.339109,Pan neuronal  and glia,3.2
DCX,118.0195877,0.0,0.158738395,91.34883123,0.24515362,111.4064154,258.3285158,3452.740795,0.019883138,87.76391131,128.8579107,275.3983014,109.4625027,293.9862505,91.12946756,485.4930787,329.4000465,33.59769402,198.7038984,102.8852218,42.09996226,111.1907212,184.6959409,0.0,21.16540628,280.263085,0.0,806.1355658,437.0742002,422.5622646,724.526428,130.2366868,319.3329876,117.0268906,378.0985198,131.5129468,975.3649436,475.352549,230.7848942,243.0292841,249.9494114,715.3074484,252.660779,328.6148173,140.2989392,37.55599715,414.3070528,293.8920906,207.526368,114.3894895,120.7319352,473.0567369,172.5053126,128.5991057,290.4537079,99.08044142,Neuronal migration,4.0
ANK3,0.337068244,0.01183548,3.545160368,0.0,0.0,0.168245233,44.1276223,102.6926296,0.089661763,0.186709306,0.0,2.983606588,7.51540927,13.42549107,0.0,13.64389802,13.48667059,0.0,98.67051044,27.546258,69.37361743,2.159909653,43.59047404,52.85546837,0.268671122,0.0,5.130986477,0.786603431,16.76280412,14.01621913,30.55379436,12.56511638,17.94886122,31.1237726,61.85449476,70.01534503,20.01152635,1.086360209,18.30724254,15.27050424,64.8282763,93.06658459,8.169588318,41.09821999,2.286685713,14.00659976,13.05911291,62.83787996,41.88955298,6.008014687,11.48504737,2.330098219,47.47294401,22.38169757,1.410404326,5.769909484,Action potential,5.0
SCN2A,0.03237377,47.7820428,15.37128315,10.67584445,0.0,0.0,1.124987838,0.143796032,0.008180999,0.0,0.0,1.892809405,0.0,58.70630818,0.0,0.0,0.0,1.256718977,0.043989263,0.0,0.0,84.55365719,22.10630268,0.0,0.0,5.906076052,0.0,0.090107263,30.40848414,5.883247736,167.8200661,46.73926562,59.62703551,37.02841352,62.36224089,46.32847437,18.05523352,1.005750414,49.63608786,0.0,54.43813697,27.74763017,0.026360518,14.99437504,111.3307721,79.59286183,18.28006844,7.142579496,0.495400633,21.76551543,41.17672864,27.80719632,0.048979919,0.0,79.8894652,7.999872537,Sodium voltage-gated channels,12.0
SCN3B,0.126420992,0.51729396,0.0,0.0,0.0,0.0,0.645022598,0.0,0.0,0.0,85.34834867,0.153684998,0.0,93.48047493,23.98993842,72.85721244,135.8273631,0.0,118.4995711,0.0,0.0,0.0,0.051257763,0.036109289,0.0,89.78285727,2.774517629,182.6219899,18.72508928,6.774485,0.0,0.0,87.34827702,34.77393446,143.6773591,12.69764303,0.337127983,103.2859995,49.49871815,114.7902361,56.46006321,37.40644494,54.69491101,44.38719056,65.84573358,93.84814357,0.0,30.2779647,16.98114815,0.970105271,23.82860663,19.0377683,22.69722312,0.0,35.04770078,38.33461855,Sodium voltage-gated channels,12.1
SCN9A,0.038541693,0.055661042,0.0,0.0,0.0,0.0,19.39528881,0.0,0.0,0.0,0.0,0.023426806,0.0,0.0,0.0,0.0,39.7513833,0.0,57.65807848,1.515070509,0.0,0.0,0.011720133,0.0,0.0,32.24625106,0.0,298.712529,0.0,0.808169666,0.0,0.0,0.115820714,0.0,52.40011032,3.286785487,28.05879692,80.59892996,14.84772171,0.0,0.0,87.1856324,42.83023432,15.12872231,0.078722531,7.036178474,15.5395688,0.127029045,26.02059307,29.10070877,39.16160303,100.2094206,8.04701236,0.0,1.629090408,31.66219087,"Neuronal, ePhys Stage 5 gene, Sodium channels",12.2
SCN7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19019413,0.0,0.0,0.0,0.0,0.0,102.2794531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53187433,0.0,0.0,0.0,0.0,0.0264487,0.0,0.0,0.0,78.8737602,66.48603384,49.43235612,6.855787478,29.27186075,19.0483622,0.0,0.0,0.0,0.0,0.0,36.5192436,0.0,23.39301864,0.0,0.0,0.0,0.0,0.0,Sodium voltage-gated channels,12.3
KCND2,0.0,21.42120596,0.0,0.0,0.0,0.0,0.118863946,156.1700876,0.0,0.0,0.0,0.0,0.0,6.470210101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114803828,0.0,0.0,33.2520495,0.0,0.0,0.0,0.0,0.0,0.0,7.817734881,0.0,0.0,160.3595313,2.762863314,0.0,0.0,1.306602747,0.0,0.21617554,0.073358958,3.126422376,137.7212325,230.0678643,0.0,63.06773022,0.0,40.79600232,0.108677506,3.944677883,0.0,0.0,Pottassium voltage-gated channel,13.0
CACNA1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158186166,0.0,0.0,0.0,0.0,0.052646498,2.07506663,0.0,14.68902942,0.0,0.0,3.071565422,0.0,0.0,0.0,2.4328882,0.0,0.0,0.0,0.0,33.428096,9.375602325,14.81801693,0.0,0.0,0.0,0.0,0.0,6.438679258,12.33168686,0.078477976,8.484865976,12.14423173,0.0,0.0,0.0,0.0,9.918057093,1.297863937,0.0,0.0,0.0,20.10039052,0.0,0.0,29.0505737,7.837580481,0.0,"Calcium channel, voltage dependent",15.0
