,C194,C195,C196,C129,C132,C130,C044,C003,C057,C101,C053,C028,C042,C045,C063,C105,C046,C156,C055,C107,C086,C176,C016,C133,C189,C116,C192,C024,C168,C125,C013,C158,C155,C188,C060,C169,C110,C014,C115,C174,C175,C179,C124,C119,C098,C172,C004,C061,C166,C165,C167,C022,C100,C111,C099,C191,gene group,rank group number
CACNA1A,0.0,0.0,0.774440639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183174197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5168747,4.587282046,1.687413168,0.0,3.09721592,0.0,0.0,0.331615271,0.0,0.213153817,0.321860331,4.600207591,3.185022693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Calcium channel, voltage dependent",15.0
SYT1,172.8172206,37.61028558,26.18381359,0.0,0.0,0.0,54.68308802,661.5321667,61.5424458,0.0,0.0,0.28821578,324.9319763,0.0,86.46842418,0.123672068,41.63476703,0.0,0.0,59.49036614,243.2386356,58.89544512,201.0664022,29.91229814,0.0,0.802275337,56.74966544,298.2180457,69.15514851,117.0483053,125.0309543,199.5775831,246.8964878,143.2358265,0.115527082,128.9930063,116.9601744,69.68312099,88.202516,47.48269992,59.58424822,0.0,98.35345153,135.257157,43.30289611,52.00471717,115.4827072,230.5638021,52.67995024,17.39433095,29.82771888,52.73014097,25.81431357,0.04226223,99.62825859,38.28508384,Synapse,20.0
SYT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.075131529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.338441885,0.0,0.0,0.0,1.311837731,0.0,2.89540523,0.0,0.0,0.0,0.0,0.10084087,0.0,0.0,6.104926311,0.0,14.66840999,1.335024308,5.094348943,1.676823106,0.0,0.0,1.817796752,0.0,0.194738877,0.073513486,0.0,6.732617057,0.0,0.345000048,6.371392227,0.812317691,0.0,0.0,2.733699611,Synapse,20.1
SYT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.738096,0.0,0.0,0.0,0.190905603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.7930438,0.0,0.0,0.0,0.77964803,0.0,0.0,111.9136165,88.59475104,0.0,3.099909921,0.0,0.0,87.06134495,0.0,14.58294836,0.0,0.0,33.15457431,0.0,1.012406949,0.0,Synapse,20.2
SYT16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055985562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63824489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3828198,0.0,11.22985863,0.0,0.0,0.0,0.0,5.76827117,0.278493392,0.0,0.0,0.0,0.0,Synapse,20.3
PCLO,0.0,0.0,0.32173128,0.0,0.0,0.0,10.19343513,0.0,0.0,0.0,3.960102972,3.051756773,0.0,26.49774022,0.526671843,0.0,0.010771042,0.0,28.65224616,0.0,9.382629689,18.68324816,0.0,0.0,2.318538777,38.93002065,0.0,118.2672571,77.92626561,1.635987319,0.0,0.0,2.397541446,7.147997902,11.63983487,18.01810766,28.38627247,19.76503425,11.5739044,24.35663616,44.77022921,3.559047877,21.9212559,21.15041662,15.04800128,4.368973866,40.70532394,67.58287578,48.99792524,36.97396089,7.766102361,30.50819963,0.032193006,2.35163165,74.44706089,3.479034826,"Synapse, Neuronal - ePhys Stage 5 gene",20.5
BSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095771595,0.0,0.0,0.007844858,0.418338918,0.564854645,5.06486725,0.0,0.149638799,13.05222092,0.0,0.0,0.0,0.0,0.0,0.0,0.400186601,0.0,0.800766126,0.0,40.33093348,0.084668953,0.0,23.63337364,0.0,0.0,0.026636302,0.415115093,1.25770783,0.0,0.0,12.54017362,0.0,0.0,20.47774359,0.916117393,5.880939976,0.075309104,0.42793786,1.023121976,0.0,21.31468341,0.0,14.91001139,0.378684938,1.450365148,0.236223259,0.0,27.36655956,Synapse,21.0
SYN1,0.0,0.0,0.0,0.0,0.0,0.0,77.15617601,0.486753879,341.1955253,0.0,2.751103082,0.151870329,0.0,0.147096628,6.184349046,0.0,163.2185939,0.0,80.39778589,9.242249278,0.0,0.0,0.0,32.02439903,0.0,0.0,148.3486302,0.0,0.215162655,0.0,0.0,0.0,0.0,0.0,12.35117455,41.19437733,70.96036801,0.975156962,3.946876468,0.215518992,111.9769592,10.90763398,11.29130889,25.56590883,0.0,0.0,0.0,0.0,1.486892126,13.85685774,46.23822608,171.3598559,0.0,0.0,0.0,24.42539189,Synapse,22.0
SYP,0.0,0.941321699,0.0,0.0,0.0,0.0,0.0,54.07866649,0.038756241,0.0,0.0,0.046610194,0.0,6.365460111,0.0,0.0,0.310534304,0.0,0.0,0.0,2.966071389,3.667791208,0.0,54.01214505,0.0,0.499627518,0.0,14.83371512,0.660351044,22.51118746,0.0,0.0,0.230437978,0.789420137,7.338492553,38.6067277,6.134730445,0.0,4.263655497,15.87467121,6.226702108,35.1502023,1.935623891,17.53896173,0.0,0.0,0.0,13.39512361,3.129180513,0.962893176,12.61410998,13.77195922,0.0,6.264007234,31.64988757,7.357522878,Synapse,23.0
DNM3,0.035201935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081139188,0.0,0.0,0.0,0.0,0.053070097,0.0,0.0,0.0,0.0,119.2387191,0.0,0.0,0.0,8.944969762,0.0,0.0,0.0,0.246046414,0.079338529,0.0,0.0,69.71314532,8.103816348,0.0,90.55873025,0.0,21.58334404,27.5706668,3.957812042,45.71865291,12.06727744,0.0,0.0,0.203210556,6.863448996,0.0,9.815923187,0.0,46.40625711,11.15422899,0.0,0.0,0.0,0.603313338,Synapse,24.0
SNAP91,0.120417313,0.0,0.0,0.0,0.0,0.0,0.0,1.394424368,0.0,0.0,0.153725553,18.37151458,0.0,0.247361881,0.0,0.010860291,14.31625158,0.0,8.794695792,0.0,0.0,35.08141136,0.0,59.58842798,6.970525303,0.0,22.15249617,0.490130153,61.18108994,0.0,132.1318056,0.0,0.315621483,57.70162569,24.17411062,0.684602133,93.92699401,0.0,0.070451146,0.0,195.7184933,7.964234294,4.216169546,0.0,0.922334557,0.0,0.197850007,0.0,56.33069564,0.0,45.73568195,6.521099773,0.0,2.893101461,18.94097096,4.764677327,Synapse,25.0
NES,123.7705467,81.29408428,167.3452502,39.80550533,0.0,20.48285393,117.8153336,0.0,0.0,0.251724746,2.312937807,0.0,0.0,0.126729813,19.09225773,342.6118631,0.0,173.0054002,72.92903384,71.06736945,58.65383897,0.0,3.556598126,0.0,0.0,0.467512478,9.307014426,0.0,1.235810031,40.62384033,0.0,0.0,0.0,34.09581186,22.48536763,0.0,0.0,0.560091937,6.045149787,0.0,4.705988732,0.783114706,0.11685199,24.40144635,0.366398535,12.28397679,59.81167753,0.0,4.148061053,15.91767226,18.81150975,3.525460189,1.302721237,23.14994618,137.6406942,0.0,Glia and Neural Precursor,41.0
SOX2,184.3974801,95.0425052,66.54649677,99.45307471,0.33019627,0.0,0.065761582,13.62600214,30.89131358,0.0,71.1789837,0.0,0.0,0.280756835,150.498368,0.0,0.0,48.68080359,27.43178874,61.680952,36.8919177,0.0,0.048339121,90.85395277,0.0,16.57161027,0.0,0.0,0.0,0.0,0.0,0.0,6.210060073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98310235,0.0,0.0,16.19331702,0.0,0.0,0.332678887,0.0,0.0,0.0,0.0,83.19832193,0.0,"Glia, Neural precursors, Immature neurons,stem cells",42.0
GJA1,134.0659142,261.5034608,184.4598148,746.2403617,0.0,296.4320446,0.0,0.0,0.0,0.0,150.0281582,0.0,0.0,0.0,214.5062362,0.0,0.0,82.12266373,0.0,0.0,0.0,0.0,0.0,5.40075995,0.0,0.0,0.0,0.0,0.0,0.0,3.786495109,0.0,0.0,0.0,0.0,0.0,217.4502156,0.0,0.0,0.0,0.0,0.0,0.0,22.32712271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198663205,0.0,4.407495509,0.118855629,Gap junctions,50.0
EFNB1,99.3592968,0.0,72.82035761,13.36233158,0.0,0.340391101,0.946636904,0.0,0.0,0.0,1.575925016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167606588,0.0,0.841792554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glia,51.0
AQP4,817.3828584,191.556713,789.8863885,424.2114869,0.0,0.0,3.66181536,0.0,0.0,0.0,93.22496585,0.0,0.0,0.0,811.8736781,0.0,0.0,0.0,0.045216085,0.0,0.0,0.0,0.040476343,78.57015779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612009967,0.0,0.28847987,0.0,0.0,0.0,0.0,2.180503016,0.0,0.0,0.0,0.054191377,0.0,0.0,5.549730484,0.0,0.0,0.0,0.0,0.0,0.0,2.920063738,0.182741088,0.0,0.180724876,Glia,52.0
GFAP,27.92936043,194.2618968,3.509514735,1136.98743,2198.067701,1123.745047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37626643,285.1488141,0.0,0.0,0.0,96.61324949,0.0,0.0,0.0,0.678690458,331.3045407,0.0,1.283098772,0.0,0.0,0.0,0.0,0.0,0.0,0.19726341,0.0,0.0,0.0,13.12888895,27.15694039,60.78719381,0.0,0.0,0.0,0.160351495,99.76406718,0.0,0.0,0.0,0.216353217,0.0,32.96195211,0.0,7.051366032,0.099315241,0.0,45.69983182,0.118836057,Glia,53.0
S100B,448.2770849,1906.04269,387.2653366,2255.964064,3538.20394,2429.659268,0.0,0.0,0.0,0.48409946,0.0,0.0,0.0,487.9233706,956.2785264,655.1292276,0.0,0.0,0.0,0.0,0.0,0.0,0.419619705,679.1329901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512303223,1.569037899,0.0,0.0,489.5468259,0.0,139.3454171,0.0,206.5853549,172.0960645,0.0,32.01625985,0.0,0.0,0.0,952.8695846,0.0,0.0,0.0,139.8036475,254.2529153,0.496611895,"Glia, Astrocytes, some neurons",54.0
SLC1A3,1548.470528,427.1442308,245.6290333,9.237699826,0.132469529,343.3124418,0.0,0.0,0.016115873,0.0,0.04070689,0.116290529,0.0,0.0,23.27882518,199.5538878,25.08305803,0.275069984,0.0,10.20628334,0.0,0.0,51.97060172,0.109292862,0.0,0.0,0.149958925,0.0,0.0,0.0,0.0,0.0,0.0,0.932579104,182.3283855,0.0,0.0,0.0,0.296273574,0.0,0.0,0.0,6.023646258,0.095962705,0.0,0.0,20.60718594,0.0,0.0,0.0,0.0,0.610740891,0.0,41.78549704,112.9772879,0.404078729,"Glia, Glutamate Transporter",55.0
GRIA4,1.935911447,80.40901455,25.50579658,22.1685302,0.0,0.069930774,0.0,1.390406686,0.0,0.0,0.012511312,0.0,0.0,0.0,1.47078084,0.0,1.323482686,0.0,0.026644769,0.0,0.0,0.0,37.46626717,70.40169218,0.0,0.258107764,2.328760778,29.93571951,13.44082192,0.0,544.7541794,35.33572755,0.059522176,70.93127787,9.366168402,0.900871096,0.316920421,72.97585971,0.0,0.0,251.1914009,144.8359201,0.03225626,0.298537351,0.444624327,43.76607499,98.8760087,74.16635472,115.4674297,0.0,45.35925559,0.0,0.059934673,0.027193181,258.3065897,379.4227717,Glutamate receptor AMPA,60.0
GRIA2,0.134031762,0.0,0.0,10.46466306,0.0,0.0,60.59113329,560.0171908,0.0,0.0,8.327150986,140.1135231,81.70664221,0.0,0.0,0.0,150.4166703,0.0,189.2026803,0.055432458,0.0,0.0,135.1269549,0.0,0.0,6.986271368,14.07741104,1.927456968,81.17973622,2.185923864,6.170481118,0.0,0.0,9.900697019,71.42069077,5.995161319,26.8067771,7.323516059,4.366522066,0.0,226.7530928,18.35177114,0.0,2.477326235,0.0,0.127069643,0.0,0.147251157,92.89362481,9.350066799,0.0,0.0,0.0,2.913511632,13.54008238,48.6293993,Glutamate receptor AMPA,60.0
GRIA1,0.0,59.23181508,180.693934,0.0,0.0,0.0,24.10271306,0.0,0.0,0.0,0.0,0.03181836,0.0,0.0,0.0,417.6137802,0.105992824,0.0,0.0,86.46369031,0.0,0.0,0.0,0.0,0.0,0.682139561,7.139289826,42.69034235,0.540944862,2.561203305,0.0,0.0,0.0,0.0,9.036939965,0.0,12.14479994,0.0,0.551273516,0.0,0.0,0.0,0.852483866,145.9479306,0.0,0.0,0.0,2.070374903,10.3246243,0.0,0.0,0.152574479,0.0,0.0,17.44077465,34.30529909,Glutamate receptor AMPA,60.0
GRIN2D,0.078449034,48.48997132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053298016,6.514352597,0.0,44.34496091,0.0,0.0,0.0,2.044538754,0.368934379,0.0,0.270223964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.185056225,0.0,7.856939197,0.0,0.0,0.0,0.085929737,0.0,0.0,0.0,0.0,7.806814774,0.0,0.0,0.0,0.0,Glutamate receptor NMDA,70.0
GRIN2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367790701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895331585,0.0,46.35380753,0.0,0.0,76.96981257,0.0,0.0,0.0,0.0,0.0,0.627065086,0.0,0.0,0.0,0.0,0.0,0.0,Glutamate receptor NMDA,70.0
GRINA,65.00280788,122.7906941,50.55336718,5.357030401,0.0,0.0,0.0,0.0,0.439250205,0.0,0.0,0.0,6.052067453,33.86255362,0.977799022,0.0,18.47732967,0.0,293.3682632,0.0,0.0,0.0,3.267509764,0.406208028,0.0,2.059131038,0.0,0.219908886,0.0,0.0,2.158439663,0.0,0.237427883,0.08561744,4.44770097,0.0,2.528326224,228.1874987,35.81917565,0.54520664,0.0,4.598910001,0.0,52.31859889,0.80689035,0.0,0.692344277,4.687281218,171.2890943,0.0,0.0,13.94859504,0.0,0.0,0.0,0.286064118,Glutamate receptor NMDA,70.0
GRM3,0.089214486,0.0,0.0,0.0,0.0,0.0,0.0,6.948594218,0.0,0.0,0.028472953,0.0,0.0,0.525227498,0.0,0.0,0.045160252,0.0,0.0,0.0,4.140946416,0.0,41.96888456,0.0,0.0,0.0,13.26983003,0.0,0.0,0.0,0.0,0.0,52.79614212,52.15526515,7.054296196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713426674,9.997387895,42.44664115,15.1166265,0.0,0.0,0.0,0.0,0.0,0.080753711,Glutamate receptor Metabotropic,90.0
GLRA2,0.107679305,0.0,2.793262368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60859177,0.0,0.443754089,0.666308882,0.0,0.0,0.0,16.75213131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9053458,1.143987931,0.0,100.9525982,0.0,0.0,0.0,180.0426489,0.0,34.64926693,0.0,2.01776057,0.0,0.0,0.0,0.10996906,4.061786735,0.0,0.0,0.0,0.0,0.0,68.50842114,0.0,0.0,0.0,45.12740702,Glycine receptor,95.0
GPHN,48.7358576,0.0,0.02485646,0.0,0.0,0.0,0.0,0.0,0.235889798,0.0,3.383469928,0.0,0.0,0.0,0.0,130.7013924,0.033751187,0.0,0.0,0.0,0.0,0.0,228.1257844,0.0,0.0,20.56856524,0.0,76.20521908,24.96308048,18.17536694,16.67521204,0.0,0.0,2.826307759,3.127851749,0.0,66.14341615,28.10448982,21.29903049,0.0,49.31644713,54.07998677,28.23137818,30.70090485,0.0,6.057438117,0.0,6.812429437,0.0,27.41984368,4.798484882,0.0,2.174559944,0.0,0.0,1.397412697,GABA receptors ,100.0
GABBR1,72.11514104,0.161136927,0.190433436,0.0,0.0,0.0,0.039048861,11.03324179,0.0,0.0,0.0,4.991225748,118.1261933,0.0,15.77031,0.574631426,0.0,0.0,0.0,0.529131893,0.240840266,4.309587533,0.654975991,0.687500508,3.053404553,0.0,0.0,54.25248988,3.170107333,0.0,0.0,0.0,0.212740321,0.02557167,41.26929868,0.536639205,0.373833824,8.473148428,32.91383422,58.62197947,6.447491596,72.7993716,2.267335489,0.781191434,6.988908856,103.600126,25.27946257,90.68676348,22.54915065,0.0,50.86397187,8.549782027,0.0,0.226781604,115.1751745,0.638002131,GABA receptors,100.0
SLC12A2,18.58466235,4.978303466,11.71695607,0.0,0.0,0.035534606,23.11138159,0.0,8.398653445,2.037441553,0.0,51.5850082,34.36972288,1.852952824,3.245969268,10.18856014,18.7960952,0.0,2.138334765,0.0,0.0,48.38856634,0.001627709,48.41671704,0.0,5.859114288,16.74010263,5.370896053,0.0,19.11817184,28.2062811,4.479250078,9.120391127,0.02030154,44.25834138,0.0,35.97088389,46.50332353,17.37410574,53.37969335,73.25435688,0.0,5.034050941,22.15783013,28.92897619,0.0,40.87786537,22.3523824,71.28921806,6.9789686,0.0,8.5495237,27.15396804,0.0,44.01901131,35.09970866,Chloride transporter,110.0
SLC12A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11961218,0.0,0.0,0.0,21.80356085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.97605321,0.0,0.0,0.0,0.0,6.068061595,0.0,0.670223554,3.268239866,121.9270695,39.79654046,0.101686961,0.0,23.69843738,0.0,0.0,0.0,63.20136955,0.0,0.0,4.710413339,6.044560293,15.15020198,0.0,87.12840133,0.0,0.219020942,0.0,Chloride transporter,120.0
FTC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.1,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,3.0,3.0,3.0,3.0,3.1,3.1,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,,
