SAMPLE_ID,Run,Species,age,age_days,strain_cell_type,source_name,Organism,culture_condition,genotype,LibraryLayout,BioSample,Experiment,MBases,MBytes,AvgSpotLen,SRA_Sample,Sample_Name,BioProject,SRA_Study,Assay_Type,Platform,Instrument,LoadDate,ReleaseDate
SRR6833982_h,SRR6833982,Human,day-3,3,human neuronal cells,HUES66,Homo sapiens,before 2D or 3D culture,wild type,PAIRED,SAMN08712448,SRX3789902,795,342,74,SRS3042445,GSM3040336,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833983_h,SRR6833983,Human,day-3,3,human neuronal cells,HUES66,Homo sapiens,before 2D or 3D culture,wild type,PAIRED,SAMN08712447,SRX3789903,1224,519,74,SRS3042446,GSM3040337,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833984_h,SRR6833984,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712446,SRX3789904,622,257,74,SRS3042447,GSM3040338,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833985_h,SRR6833985,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712445,SRX3789905,579,239,74,SRS3042448,GSM3040339,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833986_h,SRR6833986,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712444,SRX3789906,708,294,74,SRS3042449,GSM3040340,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833987_h,SRR6833987,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712440,SRX3789907,411,177,74,SRS3042450,GSM3040341,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833988_h,SRR6833988,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712441,SRX3789908,455,194,74,SRS3042453,GSM3040342,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833989_h,SRR6833989,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712442,SRX3789909,342,147,74,SRS3042452,GSM3040343,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833990_h,SRR6833990,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712443,SRX3789910,657,275,74,SRS3042451,GSM3040344,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833991_h,SRR6833991,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712439,SRX3789911,596,245,74,SRS3042454,GSM3040345,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833992_h,SRR6833992,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712438,SRX3789912,721,295,74,SRS3042455,GSM3040346,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833993_h,SRR6833993,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712437,SRX3789913,828,335,74,SRS3042456,GSM3040347,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833994_h,SRR6833994,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712436,SRX3789914,689,279,74,SRS3042457,GSM3040348,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833995_h,SRR6833995,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712435,SRX3789915,758,309,74,SRS3042458,GSM3040349,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833996_h,SRR6833996,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712434,SRX3789916,700,286,74,SRS3042459,GSM3040350,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833997_h,SRR6833997,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712433,SRX3789917,710,286,74,SRS3042460,GSM3040351,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833998_h,SRR6833998,Human,1wk,7,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712432,SRX3789918,816,333,74,SRS3042461,GSM3040352,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6833999_h,SRR6833999,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712431,SRX3789919,793,323,74,SRS3042462,GSM3040353,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834000_h,SRR6834000,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712430,SRX3789920,716,293,74,SRS3042463,GSM3040354,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834001_h,SRR6834001,Human,5wk,35,human neuronal cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712429,SRX3789921,871,353,74,SRS3042465,GSM3040355,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834091_h,SRR6834091,Human,day-2,2,cells at day 2 in human astrocytic cell diffentiation,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712490,SRX3790011,622,274,74,SRS3042554,GSM3040445,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834092_h,SRR6834092,Human,day-2,2,cells at day 2 in human astrocytic cell diffentiation,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712489,SRX3790012,426,186,74,SRS3042556,GSM3040446,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834093_h,SRR6834093,Human,day-2,2,cells at day 2 in human astrocytic cell diffentiation,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712488,SRX3790013,661,291,74,SRS3042557,GSM3040447,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834094_h,SRR6834094,Human,day-5,5,cells at day 5 in human astrocytic cell diffentiation without cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712562,SRX3790014,584,255,74,SRS3042558,GSM3040448,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834095_h,SRR6834095,Human,day-5,5,cells at day 5 in human astrocytic cell diffentiation without cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712561,SRX3790015,598,264,74,SRS3042559,GSM3040449,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834096_h,SRR6834096,Human,day-5,5,cells at day 5 in human astrocytic cell diffentiation without cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712560,SRX3790016,172,75,74,SRS3042560,GSM3040450,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834097_h,SRR6834097,Human,day-5,5,cells at day 5 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712559,SRX3790017,906,398,74,SRS3042561,GSM3040451,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834098_h,SRR6834098,Human,day-5,5,cells at day 5 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712558,SRX3790018,586,263,74,SRS3042562,GSM3040452,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834099_h,SRR6834099,Human,day-5,5,cells at day 5 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712557,SRX3790019,543,238,74,SRS3042563,GSM3040453,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834100_h,SRR6834100,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation without cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712556,SRX3790020,507,220,74,SRS3042564,GSM3040454,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834101_h,SRR6834101,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation without cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712555,SRX3790021,683,301,74,SRS3042565,GSM3040455,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834102_h,SRR6834102,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation without cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712554,SRX3790022,471,205,74,SRS3042568,GSM3040456,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834103_h,SRR6834103,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712553,SRX3790023,441,194,74,SRS3042566,GSM3040457,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834104_h,SRR6834104,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712552,SRX3790024,364,160,74,SRS3042567,GSM3040458,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834105_h,SRR6834105,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712551,SRX3790025,444,196,74,SRS3042569,GSM3040459,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834106_h,SRR6834106,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712550,SRX3790026,476,211,74,SRS3042570,GSM3040460,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834107_h,SRR6834107,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712549,SRX3790027,422,186,74,SRS3042571,GSM3040461,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834108_h,SRR6834108,Human,day-15,15,cells at day 15 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712548,SRX3790028,192,85,74,SRS3042572,GSM3040462,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834109_h,SRR6834109,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation without cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712547,SRX3790029,406,179,74,SRS3042573,GSM3040463,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834110_h,SRR6834110,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation without cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712546,SRX3790030,438,193,74,SRS3042574,GSM3040464,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834111_h,SRR6834111,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation without cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712545,SRX3790031,520,230,74,SRS3042575,GSM3040465,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834112_h,SRR6834112,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712544,SRX3790032,703,313,74,SRS3042576,GSM3040466,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834113_h,SRR6834113,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712543,SRX3790033,480,213,74,SRS3042614,GSM3040467,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834114_h,SRR6834114,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation with cntf,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712542,SRX3790034,607,267,74,SRS3042577,GSM3040468,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834115_h,SRR6834115,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712541,SRX3790035,501,223,74,SRS3042578,GSM3040469,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834116_h,SRR6834116,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712540,SRX3790036,539,240,74,SRS3042579,GSM3040470,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834117_h,SRR6834117,Human,day-30,30,cells at day 30 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712539,SRX3790037,527,233,74,SRS3042580,GSM3040471,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834118_h,SRR6834118,Human,day-30,30,cells at day 30 when stem cells exposed to cntf without NGN1/2 expression,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712538,SRX3790038,501,220,74,SRS3042581,GSM3040472,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834119_h,SRR6834119,Human,day-30,30,cells at day 30 when stem cells exposed to cntf without NGN1/2 expression,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712537,SRX3790039,667,295,74,SRS3042582,GSM3040473,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834120_h,SRR6834120,Human,day-30,30,cells at day 30 when stem cells exposed to cntf without NGN1/2 expression,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712536,SRX3790040,251,111,74,SRS3042583,GSM3040474,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834121_h,SRR6834121,Human,day-67,67,cells at passage-3 at day-67 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712535,SRX3790041,293,130,74,SRS3042584,GSM3040475,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834122_h,SRR6834122,Human,day-67,67,cells at passage-3 at day-67 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712534,SRX3790042,451,198,74,SRS3042603,GSM3040476,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834123_h,SRR6834123,Human,day-67,67,cells at passage-3 at day-67 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712533,SRX3790043,203,90,74,SRS3042585,GSM3040477,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834124_h,SRR6834124,Human,day-114,114,cells at passage-6 at day-114 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712532,SRX3790044,557,245,74,SRS3042586,GSM3040478,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834125_h,SRR6834125,Human,day-114,114,cells at passage-6 at day-114 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712531,SRX3790045,429,189,74,SRS3042587,GSM3040479,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834126_h,SRR6834126,Human,day-114,114,cells at passage-6 at day-114 in human astrocytic cell diffentiation with cntf and fbs,HUES66,Homo sapiens,2D,wild type,PAIRED,SAMN08712530,SRX3790046,495,219,74,SRS3042588,GSM3040480,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834127_h,SRR6834127,Human,5wk,35,human neuronal cells sorted from 3D only human neuronal cell culture,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712529,SRX3790047,436,191,74,SRS3042589,GSM3040481,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834128_h,SRR6834128,Human,5wk,35,human neuronal cells sorted from 3D only human neuronal cell culture,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712528,SRX3790048,675,294,74,SRS3042590,GSM3040482,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834129_h,SRR6834129,Human,5wk,35,human neuronal cells sorted from 3D only human neuronal cell culture,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712527,SRX3790049,578,252,74,SRS3042591,GSM3040483,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834130_h,SRR6834130,Human,5wk,35,human neuronal cells sorted from their 3D co-culture with differentiated human astrocytic cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712526,SRX3790050,613,269,74,SRS3042592,GSM3040484,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834131_h,SRR6834131,Human,5wk,35,human neuronal cells sorted from their 3D co-culture with differentiated human astrocytic cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712615,SRX3790051,578,254,74,SRS3042593,GSM3040485,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834132_h,SRR6834132,Human,5wk,35,human neuronal cells sorted from their 3D co-culture with differentiated human astrocytic cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712614,SRX3790052,468,203,74,SRS3042594,GSM3040486,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834133_h,SRR6834133,Human,5wk,35,human neuronal cells sorted from their 3D co-culture with human primary astrocytes,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712571,SRX3790053,411,180,74,SRS3042595,GSM3040487,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834134_h,SRR6834134,Human,5wk,35,human neuronal cells sorted from their 3D co-culture with human primary astrocytes,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712570,SRX3790054,478,207,74,SRS3042596,GSM3040488,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834135_h,SRR6834135,Human,5wk,35,human neuronal cells sorted from their 3D co-culture with human primary astrocytes,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712569,SRX3790055,352,153,74,SRS3042597,GSM3040489,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834136_h,SRR6834136,Human,5wk,35,3D cultured differentiated human astrocytic cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712568,SRX3790056,372,161,74,SRS3042598,GSM3040490,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834137_h,SRR6834137,Human,5wk,35,3D cultured differentiated human astrocytic cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712567,SRX3790057,518,229,74,SRS3042599,GSM3040491,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834138_h,SRR6834138,Human,5wk,35,3D cultured differentiated human astrocytic cells,HUES66,Homo sapiens,3D,wild type,PAIRED,SAMN08712566,SRX3790058,366,160,74,SRS3042600,GSM3040492,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834005_hm,SRR6834005,Human and mouse,1wk,7,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,2D,wild type,PAIRED,SAMN08712425,SRX3789925,473,207,74,SRS3042469,GSM3040359,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834006_hm,SRR6834006,Human and mouse,1wk,7,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,2D,wild type,PAIRED,SAMN08712424,SRX3789926,449,195,74,SRS3042470,GSM3040360,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834007_hm,SRR6834007,Human and mouse,1wk,7,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,2D,wild type,PAIRED,SAMN08712423,SRX3789927,552,241,74,SRS3042471,GSM3040361,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834008_hm,SRR6834008,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,2D,wild type,PAIRED,SAMN08712422,SRX3789928,583,255,74,SRS3042472,GSM3040362,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834009_hm,SRR6834009,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,2D,wild type,PAIRED,SAMN08712421,SRX3789929,461,201,74,SRS3042473,GSM3040363,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834010_hm,SRR6834010,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,2D,wild type,PAIRED,SAMN08712420,SRX3789930,239,105,74,SRS3042474,GSM3040364,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834011_hm,SRR6834011,Human and mouse,1wk,7,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712454,SRX3789931,616,255,74,SRS3042475,GSM3040365,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834012_hm,SRR6834012,Human and mouse,1wk,7,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712455,SRX3789932,906,373,74,SRS3042476,GSM3040366,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834013_hm,SRR6834013,Human and mouse,1wk,7,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712456,SRX3789933,848,348,74,SRS3042477,GSM3040367,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834014_hm,SRR6834014,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712419,SRX3789934,731,306,74,SRS3042478,GSM3040368,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834015_hm,SRR6834015,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712418,SRX3789935,749,305,74,SRS3042479,GSM3040369,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
