,SAMPLE_ID,bamFile,trimmed,numReads,numMapped,numUnmapped,overallMapRate,concordMapRate,totalMapped,mitoMapped,mitoRate,totalAssignedGene,Library,RNA_NO,DAY,EXPERIMENT,Donor,Line,DX,CONDITION,SPECIES
R16-065_rat,R16-065_rat,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-065_rat_accepted_hits.sorted.bam,FALSE,113744294,98967226,14777068,0.8701,0.8219,118686632,1937281,0.016060505,0.583863258,Batch3,R16-065,21,RAT_ASTROCYTE,RAT,RAT,NA,ASTROS_ALONE,RAT
R16-068_rat,R16-068_rat,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-068_rat_accepted_hits.sorted.bam,FALSE,118609852,109075107,9534745,0.9196,0.8807,127535788,3160340,0.024180823,0.553619413,Batch8,R16-068,42,RAT_ASTROCYTE,RAT,RAT,NA,ASTROS_ALONE,RAT
R16-548,R16-548,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-548_accepted_hits.sorted.bam,FALSE,118323418,99991113,18332305,0.8451,0.8129,125509562,2191565,0.017161673,0.492210821,Batch8,R16-548,77,TIMECOURSE,90,90-A-5,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-549,R16-549,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-549_accepted_hits.sorted.bam,FALSE,129174570,96376042,32798528,0.7461,0.7036,124372580,4227960,0.032876689,0.451535162,Batch8,R16-549,77,TIMECOURSE,66,66-A-3,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-550,R16-550,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-550_accepted_hits.sorted.bam,FALSE,105690490,73897609,31792881,0.6992,0.6544,95927023,2053966,0.020962903,0.452915407,Batch8,R16-550,77,TIMECOURSE,21,21-B-8,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-551,R16-551,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-551_accepted_hits.sorted.bam,FALSE,133192724,101127367,32065357,0.7593,0.7153,130040741,2718328,0.020475648,0.461525626,Batch8,R16-551,77,TIMECOURSE,165,165-B-6X,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-552,R16-552,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-552_accepted_hits.sorted.bam,FALSE,181424502,97290935,84133567,0.5363,0.4984,119906744,5284431,0.042210891,0.489621201,BATCH10,R16-552,49,TIMECOURSE,21,21-B-3,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-553,R16-553,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-553_accepted_hits.sorted.bam,FALSE,172872506,119162259,53710247,0.6893,0.6483,146686228,4431346,0.02932383,0.504762396,BATCH10,R16-553,49,TIMECOURSE,90,90-A-10,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-554,R16-554,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-554_accepted_hits.sorted.bam,FALSE,182978408,97885192,85093216,0.535,0.4878,124726866,4249363,0.03294687,0.456656398,BATCH10,R16-554,63,TIMECOURSE,21,21-B-3,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-555,R16-555,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-555_accepted_hits.sorted.bam,FALSE,154782964,79700510,75082454,0.5149,0.4777,103198983,3228195,0.030332431,0.454145789,BATCH10,R16-555,63,TIMECOURSE,90,90-A-10,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-898,R16-898,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-898_accepted_hits.sorted.bam,FALSE,169033930,117194854,51839076,0.6933,0.6593,140389242,4772327,0.032875967,0.511473125,BATCH10,R16-898,49,TIMECOURSE,165,165-B-6X,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-900,R16-900,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-900_accepted_hits.sorted.bam,FALSE,173823738,111226187,62597551,0.6399,0.5985,136870837,4667131,0.03297441,0.483131308,BATCH10,R16-900,49,TIMECOURSE,66,66-A-3,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-901,R16-901,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-901_accepted_hits.sorted.bam,FALSE,149541640,109209155,40332485,0.7303,0.6912,132193817,3511709,0.025877421,0.509498539,BATCH10,R16-901,49,TIMECOURSE,90,90-A-5,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-902,R16-902,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-902_accepted_hits.sorted.bam,FALSE,177172236,106812621,70359615,0.6029,0.5612,136491303,3679225,0.026248207,0.456922611,BATCH10,R16-902,63,TIMECOURSE,165,165-B-6X,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-903,R16-903,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-903_accepted_hits.sorted.bam,FALSE,164276130,109355870,54920260,0.6657,0.6271,134245346,3770492,0.02731927,0.480955702,BATCH10,R16-903,63,TIMECOURSE,21,21-B-8,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-904,R16-904,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-904_accepted_hits.sorted.bam,FALSE,145273658,95600538,49673120,0.6581,0.6166,119204062,3329108,0.027169035,0.47549645,BATCH10,R16-904,63,TIMECOURSE,66,66-A-3,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-905,R16-905,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-905_accepted_hits.sorted.bam,FALSE,156802176,112799002,44003174,0.7194,0.686,141644925,3406461,0.023484512,0.468226555,BATCH10,R16-905,63,TIMECOURSE,90,90-A-5,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-906,R16-906,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-906_accepted_hits.sorted.bam,FALSE,200387050,115258212,85128838,0.5752,0.5325,144741954,4481852,0.03003443,0.457625786,BATCH10,R16-906,49,TIMECOURSE,21,21-B-8,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-907,R16-907,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-907_accepted_hits.sorted.bam,FALSE,166855118,112456797,54398321,0.674,0.6382,139910587,4184936,0.02904279,0.491051241,BATCH10,R16-907,77,TIMECOURSE,165,165-B-6X,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-908,R16-908,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-908_accepted_hits.sorted.bam,FALSE,154393744,107599449,46794295,0.6969,0.6635,134400130,3455592,0.025066729,0.480098865,BATCH10,R16-908,77,TIMECOURSE,21,21-B-8,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-909,R16-909,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-909_accepted_hits.sorted.bam,FALSE,152630254,107215431,45414823,0.7025,0.6611,132998844,3554929,0.02603318,0.478711243,BATCH10,R16-909,77,TIMECOURSE,66,66-A-3,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-910,R16-910,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-910_accepted_hits.sorted.bam,FALSE,184202602,133487093,50715509,0.7247,0.6824,166812453,3907635,0.022889134,0.477924085,BATCH10,R16-910,77,TIMECOURSE,90,90-A-5,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-911,R16-911,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-911_accepted_hits.sorted.bam,FALSE,164836126,102162006,62674120,0.6198,0.5782,124476539,5706807,0.04383669,0.467726088,BATCH10,R16-911,77,TIMECOURSE,90,90-A-10,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-912_rat,R16-912_rat,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-912_rat_accepted_hits.sorted.bam,FALSE,146733430,134531619,12201811,0.9168,0.8866,162521480,5734292,0.034080804,0.546585953,BATCH10,R16-912,49,RAT_ASTROCYTE,RAT,RAT,NA,ASTROS_ALONE,RAT
R16-913_rat,R16-913_rat,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-913_rat_accepted_hits.sorted.bam,FALSE,159748166,146826499,12921667,0.9191,0.8901,176417503,5165699,0.028448111,0.538429558,BATCH10,R16-913,63,RAT_ASTROCYTE,RAT,RAT,NA,ASTROS_ALONE,RAT
R16-914,R16-914,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-914_accepted_hits.sorted.bam,FALSE,185543662,160552005,24991657,0.8653,0.8323,193216944,6623224,0.033142606,0.498426769,BATCH10,R16-914,49,TIMECOURSE,21,21-B-9,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-915,R16-915,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-915_accepted_hits.sorted.bam,FALSE,160780948,140579598,20201350,0.8744,0.8335,168269438,4431964,0.025662583,0.517563837,BATCH10,R16-915,63,TIMECOURSE,21,21-B-9,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-916,R16-916,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-916_accepted_hits.sorted.bam,FALSE,164167756,143280860,20886896,0.8728,0.8326,176399504,4423761,0.024464557,0.489315997,BATCH10,R16-916,77,TIMECOURSE,21,21-B-9,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-917,R16-917,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-917_accepted_hits.sorted.bam,FALSE,145483598,74970201,70513397,0.5153,0.4776,95060121,4490871,0.045111263,0.427497537,BATCH10,R16-917,77,TIMECOURSE,21,21-B-3,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-918,R16-918,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-918_accepted_hits.sorted.bam,FALSE,171925506,96717044,75208462,0.5626,0.5198,124497281,5872477,0.045044779,0.436439385,BATCH10,R16-918,49,TIMECOURSE,66,66-A-9,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-919,R16-919,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-919_accepted_hits.sorted.bam,FALSE,165257814,104927782,60330032,0.6349,0.5936,129636908,5764940,0.042576524,0.473307675,BATCH10,R16-919,63,TIMECOURSE,66,66-A-9,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-920,R16-920,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-920_accepted_hits.sorted.bam,FALSE,133522856,96517131,37005725,0.7229,0.6814,121505624,3426399,0.027426107,0.468666392,BATCH10,R16-920,49,TIMECOURSE,165,165-B-3,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-921_rat,R16-921_rat,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-921_rat_accepted_hits.sorted.bam,FALSE,172016652,156648919,15367733,0.9107,0.8744,189228380,5094397,0.02621616,0.491966773,BATCH10,R16-921,77,RAT_ASTROCYTE,RAT,RAT,NA,ASTROS_ALONE,RAT
R16-922,R16-922,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-922_accepted_hits.sorted.bam,FALSE,122299176,85436234,36862942,0.6986,0.6594,104169132,4841804,0.044415764,0.479062585,BATCH10,R16-922,77,TIMECOURSE,165,165-B-3,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-923,R16-923,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-923_accepted_hits.sorted.bam,FALSE,168175302,119174630,49000672,0.7086,0.6677,142061632,7829211,0.05223275,0.501909212,BATCH10,R16-923,77,TIMECOURSE,66,66-A-9,SCZ,NEURONS_PLUS_ASTROS,HUMAN_RAT
R16-924,R16-924,/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/rn6_pipe/HISAT2_out/R16-924_accepted_hits.sorted.bam,FALSE,138561380,98193520,40367860,0.7087,0.6657,119018755,5069526,0.040854188,0.485090834,BATCH10,R16-924,63,TIMECOURSE,165,165-B-3,CNT,NEURONS_PLUS_ASTROS,HUMAN_RAT
