SAMPLE_ID,cell_line,site,time_point,day,AvgSpotLen,BioProject,SampleType,BioSample,Experiment,LoadDate,SRA_Sample,Dup,SRA_Study,Sample_Name,source_name,Assay_Type,AssemblyName,Center_Name,Consent,DATASTORE_filetype,DATASTORE_provider,InsertSize,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,cell_type
SRS3689990,CTR,A,FP25,50,200,PRJNA486654,bulk,SAMN09859717,SRX4573865,8/19/2018,SRS3689990,FALSE,SRP158325,GSM3344699,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689989,CTR,B,FP25,50,200,PRJNA486654,bulk,SAMN09859753,SRX4573866,8/19/2018,SRS3689989,FALSE,SRP158325,GSM3344700,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689991,CTR,C,FP25,50,200,PRJNA486654,bulk,SAMN09859752,SRX4573867,8/19/2018,SRS3689991,FALSE,SRP158325,GSM3344701,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689992,CTR,D,FP25,50,200,PRJNA486654,bulk,SAMN09859751,SRX4573868,8/19/2018,SRS3689992,FALSE,SRP158325,GSM3344702,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689993,CTR,E,FP25,50,200,PRJNA486654,bulk,SAMN09859750,SRX4573869,8/19/2018,SRS3689993,FALSE,SRP158325,GSM3344703,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689994,CTR,A,FP55,80,200,PRJNA486654,bulk,SAMN09859749,SRX4573870,8/19/2018,SRS3689994,FALSE,SRP158325,GSM3344704,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689995,CTR,B,FP55,80,200,PRJNA486654,bulk,SAMN09859748,SRX4573871,8/19/2018,SRS3689995,FALSE,SRP158325,GSM3344705,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689996,CTR,C,FP55,80,200,PRJNA486654,bulk,SAMN09859747,SRX4573872,8/19/2018,SRS3689996,FALSE,SRP158325,GSM3344706,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689997,CTR,D,FP55,80,200,PRJNA486654,bulk,SAMN09859746,SRX4573873,8/19/2018,SRS3689997,FALSE,SRP158325,GSM3344707,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689998,CTR,E,FP55,80,200,PRJNA486654,bulk,SAMN09859745,SRX4573874,8/19/2018,SRS3689998,FALSE,SRP158325,GSM3344708,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690000,CTR,A,FP25,50,200,PRJNA486654,bulk,SAMN09859744,SRX4573875,8/19/2018,SRS3690000,FALSE,SRP158325,GSM3344709,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3689999,CTR,B,FP25,50,200,PRJNA486654,bulk,SAMN09859743,SRX4573876,8/19/2018,SRS3689999,FALSE,SRP158325,GSM3344710,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690002,CTR,C,FP25,50,200,PRJNA486654,bulk,SAMN09859742,SRX4573877,8/19/2018,SRS3690002,FALSE,SRP158325,GSM3344711,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690001,CTR,D,FP25,50,200,PRJNA486654,bulk,SAMN09859741,SRX4573878,8/19/2018,SRS3690001,FALSE,SRP158325,GSM3344712,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690004,CTR,E,FP25,50,200,PRJNA486654,bulk,SAMN09859740,SRX4573879,8/19/2018,SRS3690004,FALSE,SRP158325,GSM3344713,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690003,CTR,A,FP55,80,200,PRJNA486654,bulk,SAMN09859739,SRX4573880,8/19/2018,SRS3690003,FALSE,SRP158325,GSM3344714,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690005,CTR,B,FP55,80,200,PRJNA486654,bulk,SAMN09859738,SRX4573881,8/19/2018,SRS3690005,FALSE,SRP158325,GSM3344715,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690006,CTR,C,FP55,80,200,PRJNA486654,bulk,SAMN09859737,SRX4573882,8/19/2018,SRS3690006,FALSE,SRP158325,GSM3344716,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690007,CTR,D,FP55,80,200,PRJNA486654,bulk,SAMN09859736,SRX4573883,8/19/2018,SRS3690007,FALSE,SRP158325,GSM3344717,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690008,CTR,A,FP25,50,200,PRJNA486654,bulk,SAMN09859735,SRX4573884,8/19/2018,SRS3690008,FALSE,SRP158325,GSM3344718,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690009,CTR,B,FP25,50,200,PRJNA486654,bulk,SAMN09859734,SRX4573885,8/19/2018,SRS3690009,FALSE,SRP158325,GSM3344719,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690010,CTR,C,FP25,50,200,PRJNA486654,bulk,SAMN09859733,SRX4573886,8/19/2018,SRS3690010,FALSE,SRP158325,GSM3344720,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690011,CTR,D,FP25,50,200,PRJNA486654,bulk,SAMN09859732,SRX4573887,8/19/2018,SRS3690011,FALSE,SRP158325,GSM3344721,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690012,CTR,E,FP25,50,200,PRJNA486654,bulk,SAMN09859731,SRX4573888,8/19/2018,SRS3690012,FALSE,SRP158325,GSM3344722,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690013,CTR,A,FP55,80,200,PRJNA486654,bulk,SAMN09859730,SRX4573889,8/19/2018,SRS3690013,FALSE,SRP158325,GSM3344723,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690014,CTR,B,FP55,80,200,PRJNA486654,bulk,SAMN09859729,SRX4573890,8/19/2018,SRS3690014,FALSE,SRP158325,GSM3344724,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690015,CTR,C,FP55,80,200,PRJNA486654,bulk,SAMN09859728,SRX4573891,8/19/2018,SRS3690015,FALSE,SRP158325,GSM3344725,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690016,CTR,D,FP55,80,200,PRJNA486654,bulk,SAMN09859727,SRX4573892,8/19/2018,SRS3690016,FALSE,SRP158325,GSM3344726,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690017,CTR,E,FP55,80,200,PRJNA486654,bulk,SAMN09859726,SRX4573893,8/19/2018,SRS3690017,FALSE,SRP158325,GSM3344727,CTR,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690018,PS1,A,FP25,50,200,PRJNA486654,bulk,SAMN09859725,SRX4573894,8/19/2018,SRS3690018,FALSE,SRP158325,GSM3344728,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690019,PS1,B,FP25,50,200,PRJNA486654,bulk,SAMN09859724,SRX4573895,8/19/2018,SRS3690019,FALSE,SRP158325,GSM3344729,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690020,PS1,C,FP25,50,200,PRJNA486654,bulk,SAMN09859723,SRX4573896,8/19/2018,SRS3690020,FALSE,SRP158325,GSM3344730,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690021,PS1,D,FP25,50,200,PRJNA486654,bulk,SAMN09859722,SRX4573897,8/19/2018,SRS3690021,FALSE,SRP158325,GSM3344731,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690045,PS1,E,FP25,50,200,PRJNA486654,bulk,SAMN09859721,SRX4573898,8/19/2018,SRS3690045,FALSE,SRP158325,GSM3344732,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690022,PS1,A,FP55,80,200,PRJNA486654,bulk,SAMN09859720,SRX4573899,8/19/2018,SRS3690022,FALSE,SRP158325,GSM3344733,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690023,PS1,B,FP55,80,200,PRJNA486654,bulk,SAMN09859719,SRX4573900,8/19/2018,SRS3690023,FALSE,SRP158325,GSM3344734,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690024,PS1,C,FP55,80,200,PRJNA486654,bulk,SAMN09859718,SRX4573901,8/19/2018,SRS3690024,FALSE,SRP158325,GSM3344735,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690025,PS1,D,FP55,80,200,PRJNA486654,bulk,SAMN09859773,SRX4573902,8/19/2018,SRS3690025,FALSE,SRP158325,GSM3344736,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690026,PS1,E,FP55,80,200,PRJNA486654,bulk,SAMN09859772,SRX4573903,8/19/2018,SRS3690026,FALSE,SRP158325,GSM3344737,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690027,PS1,A,FP25,50,200,PRJNA486654,bulk,SAMN09859771,SRX4573904,8/19/2018,SRS3690027,FALSE,SRP158325,GSM3344738,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690028,PS1,B,FP25,50,200,PRJNA486654,bulk,SAMN09859770,SRX4573905,8/19/2018,SRS3690028,FALSE,SRP158325,GSM3344739,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690029,PS1,C,FP25,50,200,PRJNA486654,bulk,SAMN09859769,SRX4573906,8/19/2018,SRS3690029,FALSE,SRP158325,GSM3344740,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690030,PS1,D,FP25,50,200,PRJNA486654,bulk,SAMN09859768,SRX4573907,8/19/2018,SRS3690030,FALSE,SRP158325,GSM3344741,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690031,PS1,E,FP25,50,200,PRJNA486654,bulk,SAMN09859767,SRX4573908,8/19/2018,SRS3690031,FALSE,SRP158325,GSM3344742,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690032,PS1,A,FP55,80,200,PRJNA486654,bulk,SAMN09859766,SRX4573909,8/19/2018,SRS3690032,FALSE,SRP158325,GSM3344743,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690033,PS1,B,FP55,80,200,PRJNA486654,bulk,SAMN09859765,SRX4573910,8/19/2018,SRS3690033,FALSE,SRP158325,GSM3344744,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690034,PS1,C,FP55,80,200,PRJNA486654,bulk,SAMN09859764,SRX4573911,8/19/2018,SRS3690034,FALSE,SRP158325,GSM3344745,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690035,PS1,D,FP55,80,200,PRJNA486654,bulk,SAMN09859763,SRX4573912,8/19/2018,SRS3690035,FALSE,SRP158325,GSM3344746,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690036,PS1,E,FP55,80,200,PRJNA486654,bulk,SAMN09859762,SRX4573913,8/19/2018,SRS3690036,FALSE,SRP158325,GSM3344747,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690037,PS1,A,FP25,50,200,PRJNA486654,bulk,SAMN09859761,SRX4573914,8/19/2018,SRS3690037,FALSE,SRP158325,GSM3344748,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690038,PS1,B,FP25,50,200,PRJNA486654,bulk,SAMN09859760,SRX4573915,8/19/2018,SRS3690038,FALSE,SRP158325,GSM3344749,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690039,PS1,C,FP25,50,200,PRJNA486654,bulk,SAMN09859759,SRX4573916,8/19/2018,SRS3690039,FALSE,SRP158325,GSM3344750,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690040,PS1,D,FP25,50,200,PRJNA486654,bulk,SAMN09859758,SRX4573917,8/19/2018,SRS3690040,FALSE,SRP158325,GSM3344751,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690041,PS1,A,FP55,80,200,PRJNA486654,bulk,SAMN09859757,SRX4573918,8/19/2018,SRS3690041,FALSE,SRP158325,GSM3344752,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690042,PS1,B,FP55,80,200,PRJNA486654,bulk,SAMN09859756,SRX4573919,8/19/2018,SRS3690042,FALSE,SRP158325,GSM3344753,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690043,PS1,C,FP55,80,200,PRJNA486654,bulk,SAMN09859755,SRX4573920,8/19/2018,SRS3690043,FALSE,SRP158325,GSM3344754,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
SRS3690044,PS1,D,FP55,80,200,PRJNA486654,bulk,SAMN09859754,SRX4573921,8/19/2018,SRS3690044,FALSE,SRP158325,GSM3344755,PS1,RNA-Seq,,GEO,public,sra,ncbi,0,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,9/17/2018,iPSC-derived neurons
